08-13 14:33:23.787  2312  6735 I ActivityTaskManager: START u0 {flg=0x10000000 cmp=io.taowen.bx/com.winlator.BionicXActivity} with LAUNCH_MULTIPLE from uid 2000 (BAL_ALLOW_PERMISSION) result code=0
08-13 14:33:23.797  2312  2370 I ActivityManager: Start proc 15014:io.taowen.bx/u0a194 for next-top-activity {io.taowen.bx/com.winlator.BionicXActivity}
08-13 14:33:23.935  2312  2360 V WindowManager: Sent Transition #368 createdAt=08-13 14:33:23.693 via request=TransitionRequestInfo { type = CLOSE, triggerTask = TaskInfo{userId=0 taskId=1066 displayId=0 isRunning=false baseIntent=Intent { flg=0x10000000 cmp=io.taowen.bx/com.winlator.BionicXActivity } baseActivity=null topActivity=null origActivity=null realActivity=ComponentInfo{io.taowen.bx/com.winlator.BionicXActivity} numActivities=0 lastActiveTime=65095675 supportsMultiWindow=true resizeMode=1 isResizeable=true minWidth=-1 minHeight=-1 defaultMinSize=220 token=WCT{RemoteToken{faf43ed Task{b37410 #1066 type=standard A=10194:io.taowen.bx}}} topActivityType=1 pictureInPictureParams=null shouldDockBigOverlays=false launchIntoPipHostTaskId=-1 lastParentTaskIdBeforePip=-1 displayCutoutSafeInsets=null topActivityInfo=null launchCookies=[] positionInParent=Point(0, 0) parentTaskId=-1 isFocused=true isVisible=true isVisibleRequested=true isSleeping=false topActivityInSizeCompat=false topActivityEligibleForLetterboxEducation= false topActivityLetterboxed= false isFromDoubleTap= false topActivityLetterboxVerticalPosition= -1 topActivityLetterboxHorizontalPosition= -1 topActivityLetterboxWidth=-1 topActivityLetterboxHeight=-1 locusId=null displayAreaFeatureId=1 cameraCompatControlState=hidden}, remoteTransition = null, displayChange = null }
08-13 14:33:23.935  2312  6735 W WindowManager: Failed to deliver inset control state change to w=Window{72c3521 u0 io.taowen.bx/com.winlator.BionicXActivity EXITING}
08-13 14:33:23.950 15014 15014 I BionicX : profile=wps-office display=1920x1080@144 socket=filesystem
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=117 opcode=16 data=0 bytes=20
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=118 opcode=16 data=0 bytes=24
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=119 opcode=16 data=0 bytes=28
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=120 opcode=16 data=0 bytes=28
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=121 opcode=16 data=0 bytes=24
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=122 opcode=16 data=0 bytes=24
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=123 opcode=16 data=0 bytes=24
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=124 opcode=16 data=0 bytes=24
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=125 opcode=16 data=0 bytes=24
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=126 opcode=16 data=0 bytes=20
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=127 opcode=16 data=0 bytes=24
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=128 opcode=16 data=0 bytes=16
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=129 opcode=16 data=0 bytes=12
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=130 opcode=16 data=0 bytes=12
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=131 opcode=16 data=0 bytes=12
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=132 opcode=16 data=0 bytes=12
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=133 opcode=16 data=0 bytes=16
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=134 opcode=16 data=0 bytes=16
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=135 opcode=16 data=0 bytes=16
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=136 opcode=16 data=0 bytes=16
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=137 opcode=16 data=0 bytes=16
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=138 opcode=16 data=0 bytes=20
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=139 opcode=16 data=0 bytes=12
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=140 opcode=16 data=0 bytes=20
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=141 opcode=16 data=0 bytes=20
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=142 opcode=16 data=0 bytes=20
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=143 opcode=16 data=0 bytes=20
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=144 opcode=16 data=0 bytes=24
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=145 opcode=16 data=0 bytes=28
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=146 opcode=16 data=0 bytes=28
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=147 opcode=16 data=0 bytes=32
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=148 opcode=16 data=0 bytes=28
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=149 opcode=16 data=0 bytes=24
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=150 opcode=16 data=0 bytes=16
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=151 opcode=16 data=0 bytes=8
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=152 opcode=16 data=0 bytes=16
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=153 opcode=16 data=0 bytes=32
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=154 opcode=98 data=0 bytes=12
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=155 opcode=98 data=0 bytes=12
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=156 opcode=98 data=0 bytes=12
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=157 opcode=98 data=0 bytes=12
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=158 opcode=98 data=0 bytes=8
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=159 opcode=98 data=0 bytes=12
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=160 opcode=98 data=0 bytes=16
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=161 opcode=98 data=0 bytes=20
08-13 14:33:24.367 15014 15040 I WinlatorXRequest: seq=162 opcode=155 data=0 bytes=0
08-13 14:33:24.368 15014 15040 I WinlatorXRequest: seq=163 opcode=155 data=1 bytes=12
08-13 14:33:24.368 15014 15040 I WinlatorXRequest: seq=164 opcode=43 data=0 bytes=0
08-13 14:33:24.368 15014 15040 I WinlatorXRequest: seq=165 opcode=155 data=2 bytes=4
08-13 14:33:24.368 15014 15040 I WinlatorXRequest: seq=166 opcode=150 data=0 bytes=8
08-13 14:33:24.368 15014 15040 I WinlatorXRequest: seq=167 opcode=151 data=0 bytes=8
08-13 14:33:24.368 15014 15040 I WinlatorXRequest: seq=168 opcode=152 data=0 bytes=8
08-13 14:33:24.369 15014 15040 I WinlatorXRequest: seq=169 opcode=149 data=47 bytes=4
08-13 14:33:24.369 15014 15040 I WinlatorXRequest: seq=170 opcode=148 data=0 bytes=4
08-13 14:33:24.369 15014 15040 I WinlatorXRequest: seq=171 opcode=150 data=4 bytes=8
08-13 14:33:24.369 15014 15040 I WinlatorXRequest: seq=172 opcode=16 data=0 bytes=20
08-13 14:33:24.369 15014 15040 I WinlatorXRequest: seq=173 opcode=23 data=0 bytes=4
08-13 14:33:24.369 15014 15040 I WinlatorXRequest: seq=174 opcode=20 data=0 bytes=20
08-13 14:33:24.369 15014 15040 I WinlatorXRequest: seq=175 opcode=20 data=0 bytes=20
08-13 14:33:24.369 15014 15040 I WinlatorXRequest: seq=176 opcode=3 data=0 bytes=4
08-13 14:33:24.369 15014 15040 I WinlatorXRequest: seq=177 opcode=2 data=0 bytes=12
08-13 14:33:24.369 15014 15040 I WinlatorXRequest: seq=178 opcode=20 data=0 bytes=20
08-13 14:33:24.370 15014 15040 I WinlatorXRequest: seq=179 opcode=150 data=25 bytes=4
08-13 14:33:24.370 15014 15040 I WinlatorXRequest: seq=180 opcode=150 data=31 bytes=4
08-13 14:33:24.370 15014 15040 I WinlatorXRequest: seq=181 opcode=150 data=9 bytes=8
08-13 14:33:24.370 15014 15040 I WinlatorXRequest: seq=182 opcode=150 data=4 bytes=8
08-13 14:33:24.370 15014 15040 I WinlatorXRequest: seq=183 opcode=150 data=20 bytes=8
08-13 14:33:24.370 15014 15040 I WinlatorXRequest: seq=184 opcode=150 data=25 bytes=4
08-13 14:33:24.371 15014 15040 I WinlatorXRequest: seq=185 opcode=45 data=0 bytes=16
08-13 14:33:24.371 15014 15040 I WinlatorXRequest: seq=186 opcode=150 data=15 bytes=24
08-13 14:33:24.371 15014 15040 I WinlatorXRequest: seq=187 opcode=150 data=15 bytes=24
08-13 14:33:24.371 15014 15040 I WinlatorXRequest: seq=188 opcode=150 data=15 bytes=24
08-13 14:33:24.372 15014 15040 I WinlatorXRequest: seq=189 opcode=1 data=0 bytes=28
08-13 14:33:24.372 15014 15040 I WinlatorXRequest: seq=190 opcode=18 data=0 bytes=56
08-13 14:33:24.372 15014 15040 I WinlatorXRequest: seq=191 opcode=18 data=0 bytes=56
08-13 14:33:24.372 15014 15040 I WinlatorXRequest: seq=192 opcode=151 data=2 bytes=12
08-13 14:33:24.372 15014 15040 I WinlatorXRequest: seq=193 opcode=149 data=48 bytes=4
08-13 14:33:24.372 15014 15040 I WinlatorXRequest: seq=194 opcode=149 data=46 bytes=16
08-13 14:33:24.372 15014 15040 I WinlatorXRequest: seq=195 opcode=20 data=0 bytes=20
08-13 14:33:24.372 15014 15040 I WinlatorXRequest: seq=196 opcode=148 data=1 bytes=12
08-13 14:33:24.372 15014 15040 I WinlatorXRequest: seq=197 opcode=43 data=0 bytes=0
08-13 14:33:24.372 15014 15040 I WinlatorXRequest: seq=198 opcode=98 data=0 bytes=16
08-13 14:33:24.372 15014 15040 I WinlatorXRequest: seq=199 opcode=148 data=24 bytes=12
08-13 14:33:24.373 15014 15040 I WinlatorXRequest: seq=200 opcode=148 data=17 bytes=8
08-13 14:33:24.373 15014 15040 I WinlatorXRequest: seq=201 opcode=148 data=8 bytes=24
08-13 14:33:24.373 15014 15040 I WinlatorXRequest: seq=202 opcode=148 data=8 bytes=24
08-13 14:33:24.374 15014 15040 I WinlatorXRequest: seq=203 opcode=148 data=13 bytes=8
08-13 14:33:24.374 15014 15040 I WinlatorXRequest: seq=204 opcode=148 data=10 bytes=8
08-13 14:33:24.374 15014 15040 I WinlatorXRequest: seq=205 opcode=148 data=17 bytes=8
08-13 14:33:24.375 15014 15040 I WinlatorXRequest: seq=206 opcode=148 data=6 bytes=4
08-13 14:33:24.375 15014 15040 I WinlatorXRequest: seq=207 opcode=17 data=0 bytes=4
08-13 14:33:24.375 15014 15040 I WinlatorXRequest: seq=208 opcode=17 data=0 bytes=4
08-13 14:33:24.375 15014 15040 I WinlatorXRequest: seq=209 opcode=17 data=0 bytes=4
08-13 14:33:24.375 15014 15040 I WinlatorXRequest: seq=210 opcode=17 data=0 bytes=4
08-13 14:33:24.375 15014 15040 I WinlatorXRequest: seq=211 opcode=17 data=0 bytes=4
08-13 14:33:24.375 15014 15040 I WinlatorXRequest: seq=212 opcode=17 data=0 bytes=4
08-13 14:33:24.375 15014 15040 I WinlatorXRequest: seq=213 opcode=17 data=0 bytes=4
08-13 14:33:24.375 15014 15040 I WinlatorXRequest: seq=214 opcode=17 data=0 bytes=4
08-13 14:33:24.375 15014 15040 I WinlatorXRequest: seq=215 opcode=17 data=0 bytes=4
08-13 14:33:24.375 15014 15040 I WinlatorXRequest: seq=216 opcode=17 data=0 bytes=4
08-13 14:33:24.376 15014 15040 I WinlatorXRequest: seq=217 opcode=148 data=4 bytes=4
08-13 14:33:24.376 15014 15040 I WinlatorXRequest: seq=218 opcode=151 data=2 bytes=12
08-13 14:33:24.376 15014 15040 I WinlatorXRequest: seq=219 opcode=151 data=2 bytes=12
08-13 14:33:24.376 15014 15040 I WinlatorXRequest: seq=220 opcode=38 data=0 bytes=4
08-13 14:33:24.376 15014 15040 I WinlatorXRequest: seq=221 opcode=43 data=0 bytes=0
08-13 14:33:24.379 15014 15040 I WinlatorXRequest: seq=222 opcode=101 data=0 bytes=4
08-13 14:33:24.379 15014 15040 I WinlatorXRequest: seq=223 opcode=119 data=0 bytes=0
08-13 14:33:24.401 15014 15040 I WinlatorXRequest: seq=349 opcode=18 data=0 bytes=92
08-13 14:33:24.401 15014 15040 I WinlatorXRequest: seq=350 opcode=18 data=0 bytes=92
08-13 14:33:24.401 15014 15040 I WinlatorXRequest: seq=351 opcode=12 data=0 bytes=24
08-13 14:33:24.402 15014 15040 I WinlatorXRequest: seq=352 opcode=43 data=0 bytes=0
08-13 14:33:24.402 15014 15040 I WinlatorXRequest: seq=353 opcode=18 data=0 bytes=24
08-13 14:33:24.402 15014 15040 I WinlatorXRequest: seq=354 opcode=8 data=0 bytes=4
08-13 14:33:24.402 15014 15040 I WinlatorXRequest: seq=355 opcode=43 data=0 bytes=0
08-13 14:33:24.402 15014 15040 I WinlatorXRequest: seq=356 opcode=18 data=0 bytes=92
08-13 14:33:24.403 15014 15040 I WinlatorXRequest: seq=357 opcode=12 data=0 bytes=24
08-13 14:33:24.403 15014 15040 I WinlatorXRequest: seq=358 opcode=2 data=0 bytes=12
08-13 14:33:24.403 15014 15040 I WinlatorXRequest: seq=359 opcode=2 data=0 bytes=12
08-13 14:33:24.403 15014 15040 I WinlatorXRequest: seq=360 opcode=18 data=0 bytes=92
08-13 14:33:24.403 15014 15040 I WinlatorXRequest: seq=361 opcode=19 data=0 bytes=8
08-13 14:33:24.403 15014 15040 I WinlatorXRequest: seq=362 opcode=20 data=0 bytes=20
08-13 14:33:24.405 15014 15040 I WinlatorXRequest: seq=363 opcode=18 data=0 bytes=28
08-13 14:33:24.405 15014 15040 I WinlatorXRequest: seq=364 opcode=18 data=0 bytes=24
08-13 14:33:24.406 15014 15040 I WinlatorXRequest: seq=365 opcode=8 data=0 bytes=4
08-13 14:33:24.406 15014 15040 I WinlatorXRequest: seq=366 opcode=43 data=0 bytes=0
08-13 14:33:24.406 15014 15040 I WinlatorXRequest: seq=367 opcode=43 data=0 bytes=0
08-13 14:33:24.416 15014 15040 I WinlatorXRequest: seq=368 opcode=18 data=0 bytes=92
08-13 14:33:24.416 15014 15040 I WinlatorXRequest: seq=369 opcode=43 data=0 bytes=0
08-13 14:33:24.419 15014 15040 I WinlatorXRequest: seq=370 opcode=43 data=0 bytes=0
08-13 14:33:24.420 15014 15040 I WinlatorXRequest: seq=371 opcode=59 data=3 bytes=16
08-13 14:33:24.420 15014 15040 I WinlatorXRequest: seq=372 opcode=155 data=3 bytes=36
08-13 14:33:24.420 15014 15040 I WinlatorXRequest: seq=373 opcode=56 data=0 bytes=12
08-13 14:33:24.420 15014 15040 I WinlatorXRequest: seq=374 opcode=40 data=0 bytes=12
08-13 14:33:24.420 15014 15040 I WinlatorXRequest: seq=375 opcode=20 data=0 bytes=20
08-13 14:33:24.420 15014 15040 I WinlatorXRequest: seq=376 opcode=18 data=0 bytes=24
08-13 14:33:24.420 15014 15040 I WinlatorXRequest: seq=377 opcode=42 data=2 bytes=8
08-13 14:33:24.420 15014 15040 I WinlatorXRequest: seq=378 opcode=43 data=0 bytes=0
08-13 14:33:24.420 15014 15040 I WinlatorXRequest: seq=379 opcode=43 data=0 bytes=0
08-13 14:33:24.421 15014 15040 I WinlatorXRequest: seq=380 opcode=59 data=3 bytes=16
08-13 14:33:24.421 15014 15040 I WinlatorXRequest: seq=381 opcode=155 data=3 bytes=36
08-13 14:33:24.423 15014 15040 I WinlatorXRequest: seq=382 opcode=56 data=0 bytes=12
08-13 14:33:24.423 15014 15040 I WinlatorXRequest: seq=383 opcode=15 data=0 bytes=4
08-13 14:33:24.423 15014 15040 I WinlatorXRequest: seq=384 opcode=15 data=0 bytes=4
08-13 14:33:24.423 15014 15040 I WinlatorXRequest: seq=385 opcode=40 data=0 bytes=12
08-13 14:33:24.423 15014 15040 I WinlatorXRequest: seq=386 opcode=14 data=0 bytes=4
08-13 14:33:24.424 15014 15040 I WinlatorXRequest: seq=387 opcode=155 data=1 bytes=12
08-13 14:33:24.424 15014 15040 I WinlatorXRequest: seq=388 opcode=43 data=0 bytes=0
08-13 14:33:24.431 15014 15040 I WinlatorXRequest: seq=389 opcode=53 data=32 bytes=12
08-13 14:33:24.431 15014 15040 I WinlatorXRequest: seq=390 opcode=38 data=0 bytes=4
08-13 14:33:24.431 15014 15040 I WinlatorXRequest: seq=391 opcode=40 data=0 bytes=12
08-13 14:33:24.439 15014 15040 I WinlatorXRequest: seq=392 opcode=55 data=0 bytes=16
08-13 14:33:24.439 15014 15040 I WinlatorXRequest: seq=393 opcode=59 data=3 bytes=16
08-13 14:33:24.439 15014 15040 I WinlatorXRequest: seq=394 opcode=155 data=3 bytes=36
08-13 14:33:24.440  2312  2789 W WindowManager: Exception thrown during dispatchAppVisibility Window{72c3521 u0 io.taowen.bx/com.winlator.BionicXActivity EXITING}
08-13 14:33:24.442 15014 15040 I WinlatorXRequest: seq=395 opcode=56 data=0 bytes=12
08-13 14:33:24.443 15014 15040 I WinlatorXRequest: seq=396 opcode=60 data=0 bytes=4
08-13 14:33:24.443 15014 15040 I WinlatorXRequest: seq=397 opcode=55 data=0 bytes=16
08-13 14:33:24.443 15014 15040 I WinlatorXRequest: seq=398 opcode=59 data=3 bytes=16
08-13 14:33:24.443 15014 15040 I WinlatorXRequest: seq=399 opcode=155 data=3 bytes=36
08-13 14:33:24.447 15014 15040 I WinlatorXRequest: seq=400 opcode=56 data=0 bytes=12
08-13 14:33:24.447 15014 15040 I WinlatorXRequest: seq=401 opcode=15 data=0 bytes=4
08-13 14:33:24.447 15014 15040 I WinlatorXRequest: seq=402 opcode=40 data=0 bytes=12
08-13 14:33:24.447 15014 15040 I WinlatorXRequest: seq=403 opcode=14 data=0 bytes=4
08-13 14:33:24.447 15014 15040 I WinlatorXRequest: seq=404 opcode=60 data=0 bytes=4
08-13 14:33:24.447 15014 15040 I WinlatorXRequest: seq=405 opcode=55 data=0 bytes=16
08-13 14:33:24.447 15014 15040 I WinlatorXRequest: seq=406 opcode=59 data=3 bytes=16
08-13 14:33:24.447 15014 15040 I WinlatorXRequest: seq=407 opcode=155 data=3 bytes=36
08-13 14:33:24.448 15014 15040 I WinlatorXRequest: seq=408 opcode=56 data=0 bytes=12
08-13 14:33:24.455 15014 15040 I WinlatorXRequest: seq=409 opcode=60 data=0 bytes=4
08-13 14:33:24.455 15014 15040 I WinlatorXRequest: seq=410 opcode=55 data=0 bytes=16
08-13 14:33:24.455 15014 15040 I WinlatorXRequest: seq=411 opcode=59 data=3 bytes=16
08-13 14:33:24.455 15014 15040 I WinlatorXRequest: seq=412 opcode=155 data=3 bytes=36
08-13 14:33:24.456 15014 15040 I WinlatorXRequest: seq=413 opcode=56 data=0 bytes=12
08-13 14:33:24.456 15014 15040 I WinlatorXRequest: seq=414 opcode=10 data=0 bytes=4
08-13 14:33:24.456 15014 15040 I WinlatorXRequest: seq=415 opcode=25 data=0 bytes=40
08-13 14:33:24.459 15014 15040 I WinlatorXRequest: seq=416 opcode=60 data=0 bytes=4
08-13 14:33:24.459 15014 15040 I WinlatorXRequest: seq=417 opcode=55 data=0 bytes=16
08-13 14:33:24.459 15014 15040 I WinlatorXRequest: seq=418 opcode=59 data=3 bytes=16
08-13 14:33:24.459 15014 15040 I WinlatorXRequest: seq=419 opcode=155 data=3 bytes=36
08-13 14:33:24.460 15014 15040 I WinlatorXRequest: seq=420 opcode=56 data=0 bytes=12
08-13 14:33:24.474 15014 15040 I WinlatorXRequest: seq=421 opcode=1 data=32 bytes=52
08-13 14:33:24.474 15014 15040 I WinlatorXRequest: seq=422 opcode=18 data=0 bytes=92
08-13 14:33:24.474 15014 15040 I WinlatorXRequest: seq=423 opcode=18 data=0 bytes=28
08-13 14:33:24.474 15014 15040 I WinlatorXRequest: seq=424 opcode=18 data=0 bytes=28
08-13 14:33:24.474 15014 15040 I WinlatorXRequest: seq=425 opcode=18 data=0 bytes=24
08-13 14:33:24.474 15014 15040 I WinlatorXRequest: seq=426 opcode=18 data=0 bytes=32
08-13 14:33:24.474 15014 15040 I WinlatorXRequest: seq=427 opcode=18 data=0 bytes=56
08-13 14:33:24.474 15014 15040 I WinlatorXRequest: seq=428 opcode=18 data=0 bytes=24
08-13 14:33:24.474 15014 15040 I WinlatorXRequest: seq=429 opcode=18 data=0 bytes=28
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=430 opcode=149 data=46 bytes=16
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=431 opcode=43 data=0 bytes=0
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=432 opcode=2 data=0 bytes=16
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=433 opcode=18 data=0 bytes=28
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=434 opcode=25 data=0 bytes=40
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=435 opcode=25 data=0 bytes=40
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=436 opcode=18 data=0 bytes=40
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=437 opcode=20 data=0 bytes=20
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=438 opcode=18 data=0 bytes=56
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=439 opcode=18 data=0 bytes=24
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=440 opcode=18 data=0 bytes=20
08-13 14:33:24.475 15014 15040 I WinlatorXRequest: seq=441 opcode=43 data=80 bytes=0
08-13 14:33:24.476 15014 15040 I WinlatorXRequest: seq=442 opcode=18 data=0 bytes=24
08-13 14:33:24.476 15014 15040 I WinlatorXRequest: seq=443 opcode=18 data=0 bytes=397652
08-13 14:33:24.478  3416 13804 I FontLog : (REDACTED) Pulling font file for id = %d, cache size = %d
08-13 14:33:24.480  3416 13804 I FontLog : (REDACTED) Pulling font file for id = %d, cache size = %d
08-13 14:33:24.491 15014 15040 I WinlatorXRequest: seq=444 opcode=18 data=0 bytes=24
08-13 14:33:24.491 15014 15040 I WinlatorXRequest: seq=445 opcode=18 data=0 bytes=20
08-13 14:33:24.491 15014 15040 I WinlatorXRequest: seq=446 opcode=18 data=0 bytes=20
08-13 14:33:24.492 15014 15040 I WinlatorXRequest: seq=447 opcode=18 data=0 bytes=397652
08-13 14:33:24.504 15014 15040 I WinlatorXRequest: seq=448 opcode=40 data=0 bytes=12
08-13 14:33:24.504 15014 15040 I WinlatorXRequest: seq=1 opcode=98 data=0 bytes=16
08-13 14:33:24.504 15014 15040 I WinlatorXRequest: seq=2 opcode=156 data=0 bytes=0
08-13 14:33:24.504 15014 15040 I WinlatorXRequest: seq=3 opcode=55 data=0 bytes=16
08-13 14:33:24.504 15014 15040 I WinlatorXRequest: seq=4 opcode=20 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=5 opcode=98 data=0 bytes=16
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=6 opcode=148 data=0 bytes=4
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=7 opcode=16 data=0 bytes=16
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=8 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=9 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=10 opcode=16 data=0 bytes=16
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=11 opcode=16 data=0 bytes=24
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=12 opcode=16 data=0 bytes=24
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=13 opcode=16 data=0 bytes=32
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=14 opcode=16 data=0 bytes=12
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=15 opcode=16 data=0 bytes=28
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=16 opcode=16 data=0 bytes=12
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=17 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=18 opcode=16 data=0 bytes=12
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=19 opcode=16 data=0 bytes=12
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=20 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=21 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=22 opcode=16 data=0 bytes=16
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=23 opcode=16 data=0 bytes=24
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=24 opcode=16 data=0 bytes=16
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=25 opcode=16 data=0 bytes=8
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=26 opcode=16 data=0 bytes=12
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=27 opcode=16 data=0 bytes=12
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=28 opcode=16 data=0 bytes=16
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=29 opcode=16 data=0 bytes=16
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=30 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=31 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=32 opcode=16 data=0 bytes=28
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=33 opcode=16 data=0 bytes=28
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=34 opcode=16 data=0 bytes=24
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=35 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=36 opcode=16 data=0 bytes=16
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=37 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=38 opcode=16 data=0 bytes=24
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=39 opcode=16 data=0 bytes=24
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=40 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=41 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=42 opcode=16 data=0 bytes=28
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=43 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=44 opcode=16 data=0 bytes=24
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=45 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=46 opcode=16 data=0 bytes=24
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=47 opcode=16 data=0 bytes=20
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=48 opcode=16 data=0 bytes=28
08-13 14:33:24.505 15014 15040 I WinlatorXRequest: seq=49 opcode=16 data=0 bytes=24
